x;y
-9.73394;15.4179
-9.71254;15.4355
-9.69108;15.4418
-9.66961;15.459
-9.64004;15.4652
-9.61872;15.4719
-9.59746;15.4899
-9.56792;15.4966
-9.54657;15.5038
-9.52516;15.5219
-9.49552;15.5286
-9.47398;15.5353
-9.45246;15.542
-9.42259;15.5596
-9.40089;15.5663
-9.37913;15.5729
-9.34933;15.5797
-9.32763;15.5977
-9.29776;15.6044
-9.27617;15.6115
-9.25464;15.6188
-9.22491;15.6261
-9.20323;15.6444
-9.18151;15.6518
-9.15166;15.6592
-9.12982;15.6665
-9.10804;15.6738
-9.07824;15.6815
-9.05642;15.689
-9.02639;15.6964
-9.00442;15.7036
-8.98237;15.722
-8.95224;15.7293
-8.93017;15.7366
-8.90005;15.744
-8.87799;15.7516
-8.85597;15.7593
-8.8258;15.7672
-8.80371;15.775
-8.77333;15.7715
-8.75109;15.7791
-8.7288;15.7867
-8.69838;15.7944
-8.67597;15.8018
-8.64546;15.8095
-8.6231;15.817
-8.6006;15.8242
-8.57004;15.8315
-8.54762;15.839
-8.5171;15.8356
-8.49458;15.8433
-8.47207;15.8511
-8.44144;15.8591
-8.41887;15.8558
-8.39634;15.8636
-8.37384;15.8718
-8.34319;15.8802
-8.32059;15.8885
-8.28972;15.8855
-8.26701;15.8934
-8.24428;15.89
-8.21351;15.8983
-8.19085;15.9068
-8.16803;15.9039
-8.14516;15.9122
-8.11415;15.9205
-8.09119;15.9175
-8.06821;15.9259
-8.037;15.9228
-8.01387;15.9308
-7.99075;15.928
-7.95942;15.9362
-7.93621;15.9333
-7.91295;15.9414
-7.88966;15.9494
-7.86635;15.9465
-7.83495;15.9546
-7.81166;15.9517
-7.78823;15.9598
-7.75666;15.9566
-7.73318;15.9534
-7.70965;15.9611
-7.6861;15.9578
-7.66251;15.9656
-7.63898;15.9623
-7.60727;15.9703
-7.58365;15.9677
-7.56;15.9759
-7.53625;15.9732
-7.5125;15.9703
-7.48876;15.9788
-7.45686;15.976
-7.43304;15.9731
-7.40913;15.9811
-7.38523;15.9779
-7.36129;15.9859
-7.33732;15.9829
-7.31328;15.9799
-7.28924;15.9876
-7.26512;15.9844
-7.23289;15.9809
-7.2087;15.9771
-7.18454;15.9848
-7.16025;15.9814
-7.13594;15.9781
-7.1116;15.9859
-7.08718;15.9827
-7.06277;15.9793
-7.03833;15.9762
-7.01382;15.9731
-6.98931;15.9812
-6.96476;15.9784
-6.94022;15.9755
-6.91568;15.9726
-6.89111;15.9698
-6.87459;15.978
-6.84994;15.9752
-6.82528;15.972
-6.80059;15.9687
-6.77581;15.9658
-6.75101;15.9625
-6.72615;15.9591
-6.70124;15.9559
-6.67637;15.9523
-6.65146;15.9599
-6.62656;15.9565
-6.60975;15.9531
-6.58477;15.9499
-6.55974;15.9468
-6.53466;15.9439
-6.50954;15.9406
-6.49249;15.9376
-6.46727;15.9347
-6.44201;15.9317
-6.41674;15.9286
-6.39141;15.9257
-6.37419;15.9226
-6.34883;15.9193
-6.32345;15.9161
-6.29802;15.9128
-6.28073;15.9096
-6.25532;15.9061
-6.22981;15.9028
-6.20429;15.8996
-6.18678;15.8966
-6.16115;15.8823
-6.13543;15.8792
-6.1097;15.8759
-6.09213;15.8725
-6.06641;15.8688
-6.04879;15.8653
-6.02298;15.8618
-5.99713;15.8584
-5.97934;15.8439
-5.95336;15.8408
-5.92734;15.8378
-5.90957;15.8343
-5.8836;15.831
-5.86571;15.8277
-5.83964;15.8134
-5.82166;15.8101
-5.79554;15.8065
-5.77749;15.803
-5.75136;15.788
-5.72525;15.7842
-5.7073;15.7802
-5.6812;15.7764
-5.66309;15.7729
-5.64488;15.7586
-5.61849;15.7552
-5.6002;15.7518
-5.57367;15.7374
-5.55524;15.7342
-5.52859;15.7309
-5.51011;15.7276
-5.48352;15.713
-5.46506;15.7094
-5.43839;15.7059
-5.41979;15.6914
-5.40123;15.6875
-5.38256;15.6727
-5.35584;15.6689
-5.33734;15.6647
-5.31067;15.6497
-5.29202;15.6459
-5.26519;15.6422
-5.24642;15.6274
-5.22745;15.6238
-5.20045;15.6201
-5.1815;15.6054
-5.16255;15.6018
-5.14354;15.5872
-5.11643;15.5836
-5.09738;15.58
-5.07834;15.5652
-5.05943;15.5611
-5.03241;15.5459
-5.01348;15.5419
-4.99439;15.5272
-4.97533;15.5231
-4.95615;15.5081
-4.92878;15.5043
-4.90949;15.4893
-4.89028;15.4852
-4.87097;15.4702
-4.84347;15.4663
-4.82403;15.4515
-4.80449;15.4477
-4.78499;15.4328
-4.76555;15.4286
-4.74607;15.4134
-4.72657;15.4094
-4.70707;15.3941
-4.67935;15.3902
-4.65976;15.375
-4.64004;15.3711
-4.62031;15.356
-4.6006;15.3409
-4.58068;15.3371
-4.56091;15.3219
-4.54114;15.3177
-4.52121;15.3026
-4.50136;15.2873
-4.48139;15.2832
-4.46151;15.2678
-4.44157;15.2635
-4.41337;15.2484
-4.39333;15.2332
-4.37327;15.229
-4.36147;15.2135
-4.33345;15.198
-4.31343;15.1936
-4.29334;15.1782
-4.27325;15.1627
-4.25312;15.1583
-4.23289;15.1429
-4.21261;15.1275
-4.19233;15.1232
-4.17184;15.108
-4.15959;15.0926
-4.13912;15.0773
-4.11858;15.0732
-4.09814;15.0578
-4.07769;15.0423
-4.05715;15.0268
-4.03674;15.0223
-4.01615;15.0069
-3.99543;14.9916
-3.98293;14.976
-3.9621;14.9718
-3.94111;14.9564
-3.92033;14.9408
-3.89935;14.9254
-3.87846;14.9098
-3.86572;14.8942
-3.84495;14.8784
-3.82424;14.8737
-3.80354;14.8579
-3.78279;14.8421
-3.7618;14.8264
-3.74887;14.8108
-3.72761;14.8063
-3.70637;14.7906
-3.68533;14.7747
-3.67236;14.7589
-3.65136;14.7429
-3.63022;14.7271
-3.609;14.7113
-3.59594;14.6954
-3.57443;14.6798
-3.5529;14.6641
-3.53952;14.6484
-3.51811;14.6325
-3.49662;14.6166
-3.48283;14.6012
-3.46089;14.5969
-3.43906;14.5812
-3.42566;14.5651
-3.40386;14.5493
-3.38214;14.5335
-3.36841;14.5178
-3.34672;14.5019
-3.3331;14.486
-3.31133;14.4701
-3.29776;14.4427
-3.27603;14.4264
-3.26255;14.41
-3.24074;14.3938
-3.2188;14.3777
-3.20476;14.3617
-3.18255;14.3457
-3.16819;14.3299
-3.14577;14.3138
-3.13132;14.2979
-3.10888;14.2707
-3.09449;14.2548
-3.08017;14.2387
-3.05799;14.2222
-3.04365;14.206
-3.02113;14.1897
-3.00652;14.1735
-2.98387;14.146
-2.96922;14.1299
-2.95475;14.1135
-2.93195;14.0973
-2.91742;14.0699
-2.90278;14.0535
-2.87988;14.0372
-2.86516;14.0206
-2.8425;13.9928
-2.82776;13.9763
-2.813;13.9598
-2.79809;13.9433
-2.77509;13.9157
-2.75997;13.8993
-2.74491;13.8829
-2.72986;13.8553
-2.70702;13.8385
-2.69213;13.8218
-2.67704;13.7941
-2.6618;13.7774
-2.64668;13.7607
-2.62328;13.7329
-2.60777;13.7164
-2.59263;13.6996
-2.57771;13.6714
-2.56253;13.6545
-2.54715;13.6377
-2.53175;13.6098
-2.51651;13.5928
-2.50124;13.5758
-2.48593;13.5475
-2.47069;13.5303
-2.45545;13.5019
-2.44;13.4847
-2.42474;13.4674
-2.40921;13.4391
-2.39349;13.4219
-2.3856;13.3938
-2.36963;13.3767
-2.35396;13.3593
-2.33836;13.3308
-2.32264;13.3135
-2.30702;13.2849
-2.29935;13.2674
-2.28386;13.2386
-2.2683;13.2209
-2.25256;13.2033
-2.24506;13.1745
-2.22956;13.1566
-2.21399;13.1277
-2.19843;13.1099
-2.1906;13.0812
-2.1748;13.0635
-2.15869;13.0346
-2.15071;13.0168
-2.13453;12.9878
-2.11838;12.9699
-2.11015;12.9408
-2.09431;12.9228
-2.08626;12.8937
-2.07024;12.8757
-2.06241;12.8464
-2.04618;12.8284
-2.03844;12.7989
-2.02242;12.7806
-2.01476;12.7509
-1.99895;12.7325
-1.9911;12.7029
-1.97498;12.6845
-1.967;12.6549
-1.95079;12.6364
-1.94252;12.6068
-1.93439;12.5882
-1.91821;12.5584
-1.91016;12.5398
-1.90208;12.51
-1.8857;12.4914
-1.87781;12.4614
-1.86938;12.4427
-1.86104;12.4128
-1.84455;12.394
-1.83606;12.3641
-1.8278;12.3451
-1.81956;12.315
-1.80342;12.296
-1.7955;12.2657
-1.78788;12.2464
-1.78016;12.2271
-1.77215;12.1967
-1.7561;12.1663
-1.74818;12.147
-1.74036;12.1276
-1.73252;12.0971
-1.72476;12.0776
-1.71682;12.047
-1.70873;12.0275
-1.7004;12.0081
-1.69215;11.9775
-1.68374;11.9581
-1.67531;11.9275
-1.67498;11.9079
-1.66672;11.8772
-1.65849;11.8576
-1.65044;11.8379
-1.64237;11.807
-1.63422;11.7872
-1.62624;11.7673
-1.61838;11.7362
-1.61869;11.7161
-1.61038;11.685
-1.60228;11.6648
-1.5944;11.6335
-1.58694;11.6132
-1.58718;11.593
-1.57944;11.5617
-1.57177;11.5413
-1.56413;11.5098
-1.56454;11.4893
-1.5566;11.4577
-1.5483;11.4373
-1.54821;11.4168
-1.54011;11.385
-1.53208;11.3643
-1.53207;11.3326
-1.52408;11.3119
-1.51599;11.2801
-1.51624;11.2594
-1.5082;11.2274
-1.50804;11.2066
-1.49982;11.1746
-1.49945;11.1537
-1.49138;11.1327
-1.49129;11.1007
-1.48304;11.0799
-1.48296;11.0478
-1.47472;11.0268
-1.47467;10.9946
-1.46658;10.9735
-1.46652;10.9412
-1.46665;10.9199
-1.45855;10.8876
-1.45829;10.8664
-1.44964;10.8342
-1.4493;10.813
-1.4491;10.7917
-1.44894;10.7593
-1.44064;10.7378
-1.44047;10.7053
-1.44029;10.6838
-1.43207;10.6512
-1.43189;10.6296
-1.43159;10.6081
-1.43125;10.5754
-1.43072;10.5538
-1.42215;10.5211
-1.42173;10.4994
-1.42124;10.4777
-1.42093;10.4449
-1.42047;10.4231
-1.4122;10.4013
-1.41205;10.3685
-1.4119;10.3467
-1.41178;10.3249
-1.41138;10.303
-1.41102;10.27
-1.41085;10.248
-1.41073;10.2258
-1.41057;10.1926
-1.41041;10.1704
-1.40993;10.1372
-1.40961;10.115
-1.40934;10.0928
-1.41723;10.0706
-1.41696;10.0371
-1.41665;10.0147
-1.41614;9.99228
-1.41587;9.95866
-1.42361;9.93607
-1.42318;9.91344
-1.42267;9.87965
-1.42216;9.85698
-1.43037;9.8343
-1.43031;9.81161
-1.43045;9.7778
-1.4304;9.75505
-1.4305;9.73231
-1.43864;9.69842
-1.43835;9.67555
-1.44634;9.65261
-1.44622;9.62956
-1.44619;9.59541
-1.44646;9.57244
-1.45509;9.54947
-1.45541;9.52644
-1.45569;9.49227
-1.45589;9.46917
-1.46414;9.44602
-1.46417;9.42279
-1.46423;9.38846
-1.47246;9.36525
-1.47246;9.34199
-1.48047;9.31864
-1.48025;9.29516
-1.47992;9.26048
-1.48796;9.23686
-1.48767;9.2133
-1.49617;9.18977
-1.49675;9.16623
-1.50502;9.13153
-1.50537;9.10793
-1.5137;9.08427
-1.51402;9.06057
-1.52234;9.03688
-1.52232;9.01308
-1.53052;8.98926
-1.53902;8.96547
-1.53945;8.94169
-1.53964;8.90676
-1.54789;8.88286
-1.55625;8.85898
-1.55632;8.83498
-1.56451;8.81096
-1.57291;8.7869
-1.57318;8.76285
-1.58135;8.73875
-1.5898;8.71465
-1.59003;8.69048
-1.5987;8.66632
-1.60733;8.64211
-1.61589;8.61786
-1.62426;8.58232
-1.63289;8.55797
-1.63351;8.53367
-1.64248;8.50943
-1.65105;8.48505
-1.6598;8.46072
-1.66054;8.4364
-1.67751;8.412
-1.67823;8.38761
-1.68733;8.36318
-1.69646;8.33877
-1.70586;8.31445
-1.71489;8.29
-1.72413;8.26553
-1.73315;8.24097
-1.73397;8.21626
-1.743;8.19155
-1.76003;8.16673
-1.76919;8.14204
-1.77853;8.11739
-1.78784;8.09273
-1.79713;8.068
-1.80658;8.04326
-1.81618;8.01858
-1.82573;7.99373
-1.83538;7.96892
-1.84484;7.93287
-1.85449;7.91908
-1.86408;7.89413
-1.87389;7.85816
-1.88361;7.83329
-1.89344;7.80847
-1.90314;7.78354
-1.913;7.75864
-1.9232;7.73381
-1.93343;7.70902
-1.9437;7.68425
-1.95403;7.65954
-1.96421;7.63469
-1.97431;7.60983
-1.9926;7.58497
-2.00297;7.56013
-2.01323;7.53518
-2.02345;7.51022
-2.03389;7.48534
-2.04412;7.46035
-2.05454;7.43541
-2.06493;7.41044
-2.07538;7.38551
-2.08589;7.36059
-2.1045;7.33569
-2.11478;7.3107
-2.12484;7.28553
-2.13502;7.26036
-2.14544;7.23523
-2.16391;7.21008
-2.17446;7.18506
-2.18517;7.17125
-2.19552;7.14612
-2.20606;7.12102
-2.2165;7.09585
-2.22714;7.0707
-2.23768;7.04558
-2.25648;7.02046
-2.26741;6.99544
-2.27825;6.97036
-2.28908;6.95632
-2.29991;6.93119
-2.31878;6.90594
-2.32968;6.88076
-2.34029;6.85539
-2.35085;6.83001
-2.36966;6.80464
-2.38034;6.7903
-2.39109;6.76491
-2.40998;6.73947
-2.42103;6.71411
-2.43998;6.68865
-2.45062;6.67417
-2.46128;6.64855
-2.48021;6.62292
-2.49118;6.59739
-2.51038;6.57191
-2.52148;6.54643
-2.53273;6.52101
-2.55227;6.50674
-2.56409;6.4816
-2.58383;6.45631
-2.59527;6.43088
-2.6149;6.40548
-2.62667;6.39133
-2.64653;6.36604
-2.65803;6.34062
-2.67745;6.315
-2.68882;6.28935
-2.70859;6.26377
-2.72023;6.24932
-2.73993;6.2238
-2.75158;6.19836
-2.77145;6.17296
-2.7833;6.15868
-2.80349;6.13352
-2.81543;6.10815
-2.83557;6.08277
-2.84752;6.05737
-2.86753;6.04302
-2.87947;6.01758
-2.89976;5.99222
-2.91189;5.96699
-2.93198;5.95283
-2.94402;5.92759
-2.96431;5.90244
-2.97621;5.87706
-2.99619;5.8627
-3.01633;5.83727
-3.02855;5.81209
-3.04901;5.78697
-3.06165;5.76207
-3.08196;5.74798
-3.09397;5.72256
-3.11441;5.69731
-3.12672;5.68305
-3.14723;5.65766
-3.16806;5.63262
-3.18057;5.60752
-3.20102;5.59337
-3.21358;5.56832
-3.23423;5.54324
-3.24676;5.52925
-3.2676;5.50424
-3.2803;5.47915
-3.30146;5.46548
-3.31465;5.44076
-3.33559;5.41578
-3.35635;5.39069
-3.36893;5.37659
-3.38987;5.35151
-3.40279;5.33773
-3.42399;5.31295
-3.44528;5.28829
-3.45842;5.27471
-3.47984;5.25009
-3.49337;5.22555
-3.51467;5.21175
-3.53595;5.18681
-3.54928;5.16196
-3.5708;5.14833
-3.59205;5.12338
-3.60549;5.10976
-3.62695;5.08503
-3.64037;5.06043
-3.66215;5.04702
-3.67596;5.02263
-3.69772;4.99808
-3.7115;4.98471
-3.73346;4.96027
-3.75561;4.93599
-3.76946;4.92271
-3.79138;4.89827
-3.80544;4.88516
-3.82755;4.86083
-3.84982;4.83662
-3.8641;4.82371
-3.88651;4.79969
-3.90097;4.77582
-3.92379;4.76316
-3.93854;4.73944
-3.96144;4.72674
-3.98429;4.70299
-3.99897;4.6793
-4.02196;4.66701
-4.03671;4.64351
-4.05959;4.62
-4.07435;4.60749
-4.09729;4.58386
-4.11234;4.56034
-4.12761;4.54808
-4.15092;4.5248
-4.1744;4.50162
-4.18968;4.48958
-4.21309;4.46645
-4.22827;4.44316
-4.25155;4.43095
-4.26704;4.40789
-4.28256;4.38492
-4.30629;4.3732
-4.3218;4.35021
-4.34541;4.33838
-4.36088;4.31535
-4.38429;4.29222
-4.40002;4.26937
-4.42375;4.25754
-4.4397;4.23491
-4.45556;4.2122
-4.47965;4.20071
-4.49548;4.17803
-4.51963;4.15554
-4.53566;4.14428
-4.55973;4.12183
-4.5756;4.09931
-4.59147;4.07672
-4.6154;4.06519
-4.63122;4.04255
-4.64703;4.01991
-4.6711;3.99746
-4.68713;3.97509
-4.71134;3.96383
-4.72773;3.94175
-4.75208;3.91951
-4.7681;3.89708
-4.78427;3.88589
-4.80845;3.86355
-4.8246;3.84129
-4.84894;3.81911
-4.86505;3.79688
-4.88099;3.78553
-4.90522;3.76323
-4.92166;3.7412
-4.93799;3.71907
-4.96255;3.70815
-4.97877;3.68596
-5.0033;3.66391
-5.01966;3.64185
-5.03596;3.61969
-5.06035;3.60867
-5.0764;3.58637
-5.10051;3.56396
-5.11667;3.54178
-5.13289;3.51953
-5.15739;3.50861
-5.17391;3.48672
-5.19844;3.46478
-5.21486;3.44278
-5.23144;3.42094
-5.25603;3.41005
-5.27261;3.3881
-5.28899;3.36601
-5.31374;3.34417
-5.33017;3.32219
-5.34657;3.30024
-5.37129;3.28959
-5.38787;3.2678
-5.40444;3.24602
-5.42899;3.22404
-5.44548;3.20206
-5.47018;3.1801
-5.48676;3.15815
-5.51113;3.14704
-5.52748;3.12487
-5.54391;3.10289
-5.56855;3.08088
-5.58522;3.05895
-5.61001;3.03708
-5.62659;3.01513
-5.6512;2.99303
-5.66769;2.97093
-5.69244;2.94897
-5.70913;2.93817
-5.72595;2.90528
-5.75084;2.89456
-5.76747;2.8726
-5.79234;2.8508
-5.8092;2.82917
-5.83404;2.80741
-5.85053;2.78543
-5.87531;2.76349
-5.892;2.74158
-5.909;2.71996
-5.93387;2.69811
-5.95069;2.67639
-5.97561;2.65464
-5.99243;2.63297
-6.01726;2.61125
-6.03414;2.58958
-6.0592;2.5679
-6.07616;2.54632
-6.10134;2.52469
-6.11851;2.50323
-6.1438;2.48183
-6.16074;2.46021
-6.18588;2.43873
-6.20288;2.41722
-6.22001;2.39584
-6.2454;2.37465
-6.26262;2.35335
-6.2882;2.33226
-6.30565;2.31118
-6.3233;2.27922
-6.34884;2.25816
-6.36636;2.2372
-6.38392;2.21626
-6.40166;2.19548
-6.42748;2.17467
-6.4453;2.15397
-6.46311;2.13326
-6.48934;2.11276
-6.50755;2.09234
-6.52573;2.07172
-6.54373;2.05105
-6.56181;2.03046
-6.588;1.99878
-6.60623;1.97836
-6.62446;1.958
-6.64261;1.9375
-6.66093;1.91715
-6.67955;1.897
-6.70653;1.877
-6.72507;1.85678
-6.74362;1.83649
-6.76228;1.80512
-6.78102;1.78494
-6.7995;1.76458
-6.81799;1.74427
-6.83668;1.72408
-6.85561;1.70397
-6.87469;1.67293
-6.89378;1.653
-6.92099;1.63306
-6.94;1.61299
-6.95916;1.58198
-6.97827;1.56214
-6.99723;1.54212
-7.01623;1.52211
-7.03529;1.49104
-7.05438;1.47109
-7.07365;1.45123
-7.09316;1.4315
-7.11262;1.40061
-7.13208;1.38087
-7.14366;1.36133
-7.16328;1.33064
-7.1829;1.31106
-7.20261;1.29164
-7.2225;1.26113
-7.24236;1.24165
-7.26222;1.22215
-7.2821;1.19159
-7.30202;1.1721
-7.31363;1.15252
-7.33329;1.12181
-7.3531;1.10236
-7.37308;1.07182
-7.39295;1.05234
-7.40492;1.03302
-7.42536;1.00278
-7.4461;0.98386
-7.46668;0.953638
-7.48715;0.934475
-7.49944;0.915311
-7.51961;0.88478
-7.53999;0.86545
-7.55243;0.83512
-7.57306;0.815936
-7.59413;0.785942
-7.60672;0.766832
-7.62741;0.736575
-7.6402;0.717513
-7.6614;0.687524
-7.68241;0.668549
-7.69528;0.638425
-7.71639;0.619467
-7.72958;0.589576
-7.75115;0.570947
-7.76429;0.540976
-7.78561;0.522122
-7.79902;0.492174
-7.81262;0.473385
-7.83435;0.443521
-7.8477;0.424674
-7.86955;0.39499
-7.8834;0.376523
-7.89738;0.346893
-7.91137;0.328352
-7.93359;0.298738
-7.94775;0.280135
-7.9621;0.25056
-7.97646;0.220961
-7.99873;0.202367
-8.01297;0.172735
-8.02735;0.154268
-8.04151;0.124474
-8.0561;0.0948544
-8.07091;0.0764356
-8.08594;0.0469956
-8.10052;0.0284258
-8.11533;-0.00120428
-8.1305;-0.0195648
-8.14537;-0.0492367
-8.16034;-0.0787839
-8.17558;-0.0972184
-8.19103;-0.126637
-8.1983;-0.14507
-8.21381;-0.174533
-8.22905;-0.204133
-8.24426;-0.222672
-8.25151;-0.252223
-8.26698;-0.270758
-8.28249;-0.300376
-8.29824;-0.329963
-8.30598;-0.348427
-8.3217;-0.378059
-8.32942;-0.396569
-8.34536;-0.426229
-8.35303;-0.444796
-8.3689;-0.47453
-8.37657;-0.504287
-8.39256;-0.522889
-8.40032;-0.55274
-8.41599;-0.582776
-8.4234;-0.601754
-8.43906;-0.631871
-8.44691;-0.650736
-8.46285;-0.68086
-8.47058;-0.710967
-8.47822;-0.729987
-8.49434;-0.760063
-8.50263;-0.77905
-8.51071;-0.809227
-8.52673;-0.839468
-8.5347;-0.858663
-8.54253;-0.889056
-8.55048;-0.908388
-8.56652;-0.938879
-8.57447;-0.969348
-8.58211;-0.988858
-8.58944;-1.01953
-8.60536;-1.05007
-8.60496;-1.06951
-8.62104;-1.10007
-8.62875;-1.13076
-8.63649;-1.1504
-8.64433;-1.18111
-8.65287;-1.20058
-8.66129;-1.23124
-8.67769;-1.26194
-8.68569;-1.2817
-8.6939;-1.31249
-8.69373;-1.34341
-8.70157;-1.36323
-8.70991;-1.39411
-8.71839;-1.42499
-8.72669;-1.44485
-8.7352;-1.47585
-8.74395;-1.50683
-8.75215;-1.52689
-8.76024;-1.55808
-8.76826;-1.58932
-8.77639;-1.60942
-8.78447;-1.64072
-8.78451;-1.672
-8.79229;-1.69238
-8.80019;-1.72393
-8.80837;-1.75536
-8.81649;-1.77573
-8.81672;-1.80715
-8.82509;-1.83865
-8.83343;-1.85909
-8.83363;-1.89072
-8.84192;-1.9224
-8.85006;-1.94304
-8.85006;-1.97473
-8.85804;-2.0064
-8.85816;-2.02694
-8.86684;-2.0586
-8.87566;-2.07922
-8.87625;-2.11101
-8.88473;-2.14287
-8.88469;-2.16377
-8.88499;-2.19572
-8.89358;-2.22773
-8.8939;-2.24865
-8.89418;-2.28067
-8.90267;-2.30161
-8.9031;-2.33378
-8.91133;-2.36599
-8.91148;-2.38716
-8.9115;-2.41936
-8.91172;-2.45157
-8.91206;-2.47265
-8.92053;-2.50488
-8.92093;-2.52617
-8.92157;-2.55858
-8.93032;-2.59117
-8.93089;-2.61274
-8.93168;-2.6454
-8.93217;-2.67812
-8.9323;-2.6997
-8.92456;-2.73237
-8.93327;-2.75392
-8.93382;-2.78674
-8.93433;-2.81965
-8.93493;-2.84154
-8.93588;-2.87451
-8.93664;-2.90753
-8.93736;-2.92944
-8.93788;-2.96247
-8.93819;-2.99544
-8.9387;-3.01734
-8.93954;-3.05052
-8.94058;-3.07268
-8.93355;-3.10603
-8.93428;-3.13938
-8.93482;-3.16166
-8.9352;-3.19505
-8.9359;-3.22856
-8.93679;-3.25097
-8.93724;-3.28447
-8.9296;-3.30682
-8.93015;-3.34031
-8.93114;-3.37382
-8.93235;-3.39635
-8.92487;-3.42998
-8.9257;-3.45258
-8.92699;-3.48641
-8.92811;-3.52023
-8.92044;-3.54294
-8.92105;-3.57677
-8.92168;-3.59944
-8.91416;-3.63326
-8.90663;-3.65605
-8.90711;-3.68998
-8.90766;-3.71285
-8.90011;-3.74687
-8.90076;-3.78089
-8.8933;-3.80385
-8.89423;-3.83803
-8.88696;-3.86114
-8.88726;-3.89533
-8.87939;-3.91844
-8.87977;-3.94156
-8.87229;-3.97587
-8.87268;-3.99903
-8.86512;-4.03346
-8.85775;-4.05684
-8.85829;-4.09134
-8.85044;-4.11472
-8.8505;-4.14927
-8.84305;-4.17289
-8.8359;-4.19664
-8.82829;-4.23143
-8.82872;-4.25512
-8.82092;-4.27889
-8.81298;-4.31377
-8.81337;-4.33767
-8.80562;-4.36161
-8.79804;-4.39668
-8.79064;-4.42073
-8.79092;-4.44463
-8.78287;-4.47969
-8.77494;-4.50374
-8.77503;-4.52781
-8.76677;-4.55182
-8.75858;-4.58699
-8.75028;-4.61106
-8.742;-4.63517
-8.74158;-4.65926
-8.73317;-4.69447
-8.72468;-4.71859
-8.71637;-4.74275
-8.71636;-4.76699
-8.70865;-4.79147
-8.70055;-4.82704
-8.69254;-4.85157
-8.68459;-4.87614
-8.67648;-4.90076
-8.66831;-4.92531
-8.6602;-4.96103
-8.652;-4.98561
-8.64376;-5.0103
-8.63552;-5.03498
-8.62694;-5.05969
-8.61801;-5.08422
-8.60922;-5.1199
-8.6006;-5.14455
-8.59217;-5.16931
-8.58397;-5.19428
-8.57573;-5.21923
-8.56705;-5.24415
-8.55811;-5.26887
-8.54096;-5.29365
-8.53194;-5.31837
-8.52278;-5.34303
-8.51321;-5.37858
-8.5037;-5.40316
-8.49439;-5.42785
-8.48513;-5.45268
-8.47593;-5.47756
-8.4671;-5.50267
-8.44996;-5.52774
-8.44062;-5.55275
-8.43164;-5.5779
-8.42248;-5.60301
-8.41314;-5.62812
-8.40399;-5.65339
-8.38669;-5.67864
-8.37727;-5.70385
-8.36769;-5.72904
-8.34994;-5.75418
-8.34035;-5.77932
-8.33073;-5.80444
-8.3205;-5.82931
-8.31017;-5.8542
-8.29175;-5.89024
-8.28142;-5.91523
-8.27086;-5.94008
-8.26032;-5.96497
-8.24193;-5.99001
-8.23161;-6.01519
-8.22109;-6.0403
-8.21035;-6.06536
-8.19145;-6.09039
-8.18091;-6.11561
-8.17022;-6.14072
-8.15118;-6.1656
-8.14046;-6.19051
-8.12975;-6.22661
-8.11069;-6.25154
-8.09936;-6.26518
-8.0881;-6.29013
-8.0689;-6.31515
-8.05768;-6.35121
-8.04616;-6.37599
-8.02686;-6.40091
-8.01587;-6.42596
-8.00448;-6.45085
-7.98483;-6.47565
-7.97319;-6.50034
-7.96162;-6.52509
-7.94184;-6.54968
-7.92998;-6.57425
-7.91811;-6.59883
-7.89827;-6.62352
-7.88655;-6.64822
-7.87455;-6.67272
-7.85428;-6.69725
-7.84221;-6.72184
-7.83037;-6.73542
-7.81025;-6.76013
-7.79848;-6.78493
-7.77848;-6.80975
-7.7662;-6.83433
-7.75392;-6.85896
-7.74157;-6.88363
-7.7211;-6.9083
-7.70903;-6.93311
-7.69699;-6.95795
-7.67637;-6.98252
-7.66352;-7.00693
-7.6507;-7.03137
-7.63787;-7.05581
-7.61667;-7.08006
-7.60338;-7.10422
-7.59004;-7.12832
-7.56862;-7.1525
-7.55559;-7.1769
-7.54219;-7.20107
-7.52872;-7.214
-7.50733;-7.23818
-7.49406;-7.26237
-7.48084;-7.28664
-7.45954;-7.31085
-7.4461;-7.33495
-7.43261;-7.35897
-7.41091;-7.38298
-7.39721;-7.40692
-7.38354;-7.43093
-7.36215;-7.45528
-7.3489;-7.47965
-7.32721;-7.50375
-7.31384;-7.52796
-7.30035;-7.54097
-7.27905;-7.56527
-7.26551;-7.58928
-7.25168;-7.61308
-7.2298;-7.63705
-7.21585;-7.66089
-7.20207;-7.68485
-7.18005;-7.70873
-7.1661;-7.73258
-7.15202;-7.74513
-7.13004;-7.76886
-7.11599;-7.79251
-7.10197;-7.81613
-7.08009;-7.83999
-7.06628;-7.86382
-7.05242;-7.88777
-7.03843;-7.91158
-7.01608;-7.93518
-7.00164;-7.95862
-6.98731;-7.97103
-6.96465;-7.99446
-6.95013;-8.0179
-6.9355;-8.04136
-6.91286;-8.06492
-6.89832;-8.0885
-6.88391;-8.11224
-6.86939;-8.1358
-6.85513;-8.15955
-6.83268;-8.18326
-6.81804;-8.20674
-6.8033;-8.23009
-6.78838;-8.25336
-6.77348;-8.2766
-6.7504;-8.28868
-6.73523;-8.31162
-6.71978;-8.33434
-6.7046;-8.35721
-6.68933;-8.38006
-6.67388;-8.40279
-6.65076;-8.42601
-6.63578;-8.44925
-6.62077;-8.47252
-6.60542;-8.49547
-6.5819;-8.51835
-6.56648;-8.54119
-6.55127;-8.56421
